neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Beacon Hill,House,Entire home/apt,3,1.0,1,0.0,Real Bed,2.0,30,118,1,0,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,198.99999999999991
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,323,1,35,0,1,flexible,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,120.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,50,305,2,20,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,132.99999999999997
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,65,6,1,0,200,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,274.9999999999999
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,0,164,1,0,0,5,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.00000000000006
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,5,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,299.9999999999999
Beacon Hill,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,30,334,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Beacon Hill,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,10,0,1,0,95,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,84.99999999999997
Beacon Hill,Apartment,Entire home/apt,6,1.5,0,3.0,Real Bed,3.0,125,279,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,768.9999999999997
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,337,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0
Beacon Hill,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,25,0,1,25,0,3,strict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99999999999997
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,0.0,Real Bed,1.0,50,332,1,0,0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,254.99999999999994
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,0,0,3,50,0,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,298.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,2.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,143.0
Beacon Hill,Other,Entire home/apt,4,1.5,0,2.0,Real Bed,3.0,100,0,1,0,1000,5,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,260.00000000000006
Beacon Hill,Apartment,Entire home/apt,8,2.0,0,2.0,Real Bed,3.0,65,343,4,50,99,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,266.99999999999994
Beacon Hill,Apartment,Entire home/apt,6,1.0,1,2.0,Real Bed,2.0,85,91,4,50,0,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,298.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,284,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,60,254,1,0,0,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,250.0000000000001
Beacon Hill,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,40,340,2,39,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,169.00000000000006
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,298,1,0,0,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,327,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.00000000000006
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,2,100,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.00000000000009
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,2.0,Real Bed,2.0,40,16,2,50,100,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,219.99999999999991
Beacon Hill,Other,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,80,78,1,0,150,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,210.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,2.0,Real Bed,2.0,0,59,1,0,350,30,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,146.99999999999994
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,100,0,2,50,150,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,180.00000000000006
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,0,155,1,0,0,2,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,208.99999999999994
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,0,86,1,0,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,198.99999999999991
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,92,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,102.99999999999999
Beacon Hill,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,3.0,65,47,4,35,0,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,20,249,1,0,350,1,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,1,1.0,Real Bed,1.0,50,298,2,0,0,4,strict,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.99999999999991
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,0,305,1,0,100,3,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.99999999999991
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,79,316,1,0,200,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,238.00000000000009
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,2.0,Real Bed,1.0,0,0,1,0,200,2,strict,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0000000000001
Beacon Hill,Apartment,Private room,1,1.0,0,1.0,Airbed,1.0,25,152,1,25,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,50,245,1,0,150,3,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Other,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,250,273,0,0,1000,6,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,0,145,1,0,100,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,183.99999999999991
Beacon Hill,Other,Entire home/apt,4,1.5,1,2.0,Real Bed,2.0,100,293,1,0,100,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,305.0
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,50,19,1,0,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,129.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,50,0,1,0,250,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,149.00000000000009
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,100,330,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Other,Entire home/apt,4,2.0,0,2.0,Real Bed,2.0,0,343,3,0,300,3,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,600.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
Beacon Hill,Other,Private room,2,1.0,0,1.0,Real Bed,1.0,0,353,1,25,0,1,strict,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,198.99999999999991
Beacon Hill,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,3.0,65,48,4,35,0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0000000000001
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,50,71,2,50,100,1,flexible,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,219.99999999999991
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,2.0,Real Bed,2.0,100,75,3,125,500,3,strict,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,274.9999999999999
Beacon Hill,Apartment,Entire home/apt,3,1.0,1,1.0,Real Bed,2.0,65,270,1,0,0,2,strict,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1234.9999999999995
Beacon Hill,Apartment,Entire home/apt,8,1.0,0,2.0,Real Bed,2.0,65,322,4,50,199,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,8,1,0,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,135.00000000000006
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,30,0,1,0,0,4,strict,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,198.99999999999991
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,30,0,1,0,0,2,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,140.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,2.0,125,66,2,0,4000,7,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,375.00000000000006
Beacon Hill,Other,Private room,2,1.0,0,1.0,Real Bed,1.0,0,110,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.99999999999997
Beacon Hill,House,Entire home/apt,8,3.5,0,4.0,Real Bed,6.0,200,245,1,0,500,4,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,649.9999999999998
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,395.0
Beacon Hill,Apartment,Entire home/apt,6,1.0,0,1.0,Real Bed,3.0,65,47,3,40,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Apartment,Shared room,2,1.0,0,1.0,Pull-out Sofa,1.0,15,314,1,20,0,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,89.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,286,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157.00000000000003
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,12,0,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,185.00000000000009
Beacon Hill,Apartment,Shared room,1,1.0,0,1.0,Pull-out Sofa,1.0,40,19,1,50,300,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,30,244,2,25,300,2,strict,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,40,0,1,0,330,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,330.0
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,95,298,1,0,300,3,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,229.00000000000006
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,10,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,129.99999999999994
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,100,0,2,150,180,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,30,1,0,100,2,strict,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157.00000000000003
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Pull-out Sofa,1.0,25,13,2,0,150,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,155,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,50,0,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,250.0000000000001
Beacon Hill,House,Entire home/apt,3,2.0,0,2.0,Real Bed,2.0,100,0,3,20,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,375.00000000000006
Beacon Hill,Apartment,Entire home/apt,6,1.0,1,2.0,Real Bed,2.0,95,50,4,50,0,3,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,323.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,85,5,3,0,350,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,219.99999999999991
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,0,74,1,0,0,4,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
Beacon Hill,Apartment,Entire home/apt,1,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,319,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,1,1.0,Real Bed,1.0,37,28,1,0,147,2,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,146.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,100,99,1,0,500,3,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,274.9999999999999
Beacon Hill,Other,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,150,259,0,0,1000,14,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129.99999999999994
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,49,0,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,197.0
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,311,1,0,0,7,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
Beacon Hill,Apartment,Private room,1,1.0,1,1.0,Real Bed,1.0,30,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,140.00000000000003
Beacon Hill,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,60,125,1,10,200,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,150.0
Beacon Hill,Apartment,Entire home/apt,7,3.0,0,5.0,Real Bed,5.0,150,90,1,0,1500,5,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,849.0000000000003
Beacon Hill,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,0,44,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0
Beacon Hill,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,3.0,0,0,1,0,1000,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,349.9999999999999
Beacon Hill,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,20,14,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
