neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,49.0,0,248,1,10,0,1,flexible,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.912023005428146
Brighton,Apartment,Entire home/apt,4,1.0,f,0.0,Real Bed,2.0,85.0,100,324,2,15,350,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Brighton,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,120.0,35,1,1,0,200,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.795790545596741
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,5,365,1,30,0,1,flexible,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,15,10,1,0,0,1,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.330733340286331
Brighton,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,69.0,25,65,1,20,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.248495242049359
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,2.0,99.0,0,350,2,49,0,1,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,68.0,0,0,1,15,0,1,moderate,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.23410650459726
Brighton,House,Private room,2,1.0,t,1.0,Real Bed,1.0,79.0,30,49,1,20,0,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.382026634673881
Brighton,House,Private room,1,1.0,f,1.0,Real Bed,1.0,40.0,50,310,1,0,300,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.713572066704308
Brighton,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,10,3,2,0,0,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,70.0,50,340,1,0,0,1,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.262679877041316
Brighton,House,Private room,1,1.5,f,1.0,Real Bed,1.0,59.0,20,325,1,0,0,1,moderate,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0943445622221
Brighton,House,Private room,2,1.0,t,1.0,Real Bed,1.0,79.0,0,350,1,20,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.382026634673881
Brighton,House,Private room,2,1.0,t,1.0,Real Bed,1.0,120.0,25,131,1,20,0,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
Brighton,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,33.0,0,311,1,0,0,7,moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616
Brighton,Apartment,Private room,1,3.0,t,1.0,Real Bed,1.0,38.0,10,0,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.6635616461296463
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,0,347,1,0,0,1,flexible,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
Brighton,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,139.0,95,0,1,0,400,3,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.941642422609304
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,65.0,0,245,1,10,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.189654742026425
Brighton,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,99.0,0,0,1,0,0,14,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
Brighton,House,Private room,2,1.0,t,1.0,Real Bed,1.0,68.0,25,63,1,20,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.23410650459726
Brighton,House,Private room,1,1.0,f,1.0,Real Bed,1.0,55.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.02535169073515
Brighton,House,Private room,1,1.5,f,1.0,Real Bed,1.0,55.0,50,365,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.02535169073515
Brighton,Other,Entire home/apt,6,1.0,t,2.0,Real Bed,3.0,150.0,25,298,2,35,200,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Brighton,House,Entire home/apt,5,1.0,f,1.0,Real Bed,2.0,140.0,60,337,2,25,200,1,moderate,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.948759890378168
Brighton,Apartment,Private room,1,1.0,t,1.0,Real Bed,1.0,29.0,0,0,1,0,0,5,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4011973816621555
Brighton,Apartment,Private room,1,1.5,t,1.0,Real Bed,1.0,32.0,0,0,1,0,0,20,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.49650756146648
Brighton,Other,Private room,3,1.0,t,1.0,Real Bed,1.0,50.0,5,0,2,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9318256327243257
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,70.0,10,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.262679877041316
Brighton,House,Private room,2,2.0,f,1.0,Real Bed,1.0,60.0,10,291,1,20,0,30,strict,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.110873864173311
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,110.0,15,301,2,15,100,2,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.709530201312334
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,20,67,1,30,0,1,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.9318256327243257
Brighton,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,148.0,45,56,1,0,0,14,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.003946305945459
Brighton,Apartment,Entire home/apt,2,1.0,f,0.0,Pull-out Sofa,1.0,120.0,50,248,1,0,150,1,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
Brighton,House,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,140.0,0,0,1,0,200,3,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.948759890378168
Brighton,House,Private room,1,1.0,f,1.0,Real Bed,1.0,60.0,50,365,1,0,0,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.110873864173311
Brighton,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,39.0,50,230,1,0,300,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.688879454113936
Brighton,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,52.0,0,272,1,0,0,27,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.970291913552122
Brighton,House,Private room,3,1.0,f,1.0,Real Bed,2.0,115.0,50,318,2,10,100,2,moderate,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7535901911063645
Brighton,House,Private room,2,1.0,t,1.0,Real Bed,1.0,79.0,0,364,1,20,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.382026634673881
Brighton,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,115.0,50,0,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
Brighton,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,103.0,85,365,2,50,250,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.6443908991413725
Brighton,Apartment,Entire home/apt,6,1.0,f,0.0,Real Bed,1.0,130.0,66,344,1,0,400,1,strict,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.875197323201151
Brighton,Apartment,Entire home/apt,5,2.0,f,3.0,Real Bed,4.0,135.0,180,183,5,50,2000,60,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.912654885736052
Brighton,House,Private room,4,1.0,t,1.0,Real Bed,4.0,70.0,35,309,2,50,100,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.262679877041316
Brighton,Apartment,Private room,1,1.0,t,1.0,Real Bed,1.0,49.0,0,0,1,20,0,3,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.912023005428146
Brighton,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,75.0,50,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Brighton,Apartment,Private room,2,1.0,t,1.0,Real Bed,2.0,65.0,10,327,1,15,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Brighton,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,74.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.31748811353631
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,50,365,1,10,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.110873864173311
Brighton,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,100.0,50,0,1,0,250,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,2.0,99.0,25,356,2,25,0,1,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.605170185988092
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,65.0,0,258,1,10,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Brighton,Other,Entire home/apt,5,1.0,f,1.0,Real Bed,3.0,112.0,20,290,1,20,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.727387818712341
Brighton,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,108.0,0,0,1,0,0,7,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.691347882229144
Brighton,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,147.0,0,293,2,25,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
Brighton,Apartment,Entire home/apt,4,1.0,f,1.0,Futon,2.0,150.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Brighton,House,Private room,2,2.5,f,1.0,Real Bed,1.0,95.0,0,155,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.564348191467836
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,25,359,0,0,100,2,moderate,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.605170185988092
Brighton,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,100.0,0,0,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Brighton,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,10,11,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Brighton,Apartment,Entire home/apt,1,1.0,f,1.0,Real Bed,1.0,120.0,300,365,1,50,500,4,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.795790545596741
Brighton,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,60.0,0,34,1,0,200,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311
Brighton,House,Private room,1,1.0,t,1.0,Real Bed,1.0,90.0,30,248,1,10,0,2,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.51085950651685
Brighton,Apartment,Private room,1,1.0,f,1.0,Futon,1.0,56.0,0,335,1,0,0,5,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.04305126783455
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,89.0,40,83,1,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.499809670330265
Brighton,House,Private room,2,1.0,f,1.0,Real Bed,1.0,65.0,0,252,1,10,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Brighton,Apartment,Entire home/apt,1,2.0,t,1.0,Real Bed,1.0,110.0,0,72,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.709530201312334
Brighton,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,55.0,0,66,1,0,0,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.02535169073515
West Roxbury,House,Private room,4,1.5,f,1.0,Real Bed,1.0,80.0,0,287,1,0,0,1,strict,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
West Roxbury,House,Private room,1,2.0,f,1.0,Real Bed,1.0,45.0,0,279,1,0,0,30,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.828641396489095
West Roxbury,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,119.0,25,328,2,35,150,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
West Roxbury,House,Private room,1,1.0,f,1.0,Real Bed,1.0,75.0,0,364,1,15,950,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
West Roxbury,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,2.0,119.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.787491742782046
West Roxbury,House,Private room,4,1.5,t,1.0,Real Bed,4.0,60.0,20,340,1,20,0,1,moderate,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.110873864173311
West Roxbury,Apartment,Private room,2,2.0,f,1.0,Real Bed,1.0,100.0,0,342,1,0,0,1,flexible,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
West Roxbury,House,Private room,3,1.5,t,1.0,Real Bed,3.0,65.0,0,215,2,10,0,1,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
West Roxbury,House,Private room,4,1.5,f,1.0,Real Bed,3.0,100.0,5,52,2,10,300,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.61512051684126
West Roxbury,House,Private room,1,1.0,t,1.0,Real Bed,1.0,79.0,0,58,1,0,0,1,flexible,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.382026634673881
West Roxbury,House,Private room,5,3.5,f,1.0,Real Bed,2.0,55.0,0,347,1,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.02535169073515
West Roxbury,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,125.0,175,300,2,10,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
West Roxbury,House,Private room,2,2.5,f,1.0,Real Bed,1.0,55.0,20,345,1,20,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.02535169073515
West Roxbury,Apartment,Entire home/apt,2,1.0,f,2.0,Real Bed,2.0,120.0,0,0,1,0,0,1,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
West Roxbury,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,100.0,100,16,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
West Roxbury,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,137.0,225,312,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
West Roxbury,House,Private room,2,2.5,f,1.0,Real Bed,1.0,65.0,20,326,1,20,0,1,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
West Roxbury,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,50.0,30,0,1,0,100,9,flexible,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.9318256327243257
West Roxbury,House,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,0,356,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
West Roxbury,Apartment,Shared room,1,1.0,f,1.0,Real Bed,1.0,48.0,20,365,1,0,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8918202981106265
